Unnamed: 0,file,y_true,y_pred,confidence,true_label,predicted_label,status
47,mimosa/mimosa_30.jpg,13,13,0.9998963,mimosa,mimosa,Correct
48,myrcia/myrcia_06.jpg,14,14,0.99792635,myrcia,myrcia,Correct
49,myrcia/myrcia_12.jpg,14,14,0.99983776,myrcia,myrcia,Correct
50,myrcia/myrcia_18.jpg,14,14,0.9998543,myrcia,myrcia,Correct
51,protium/protium_26.jpg,15,15,0.9997714,protium,protium,Correct
52,protium/protium_27.jpg,15,15,0.99164975,protium,protium,Correct
53,protium/protium_30.jpg,15,15,0.9994823,protium,protium,Correct
54,protium/protium_32.jpg,15,15,0.6099679,protium,protium,Correct
55,qualea/qualea_06.jpg,16,16,0.9997162,qualea,qualea,Correct
56,qualea/qualea_34.jpg,16,16,0.99984133,qualea,qualea,Correct
57,qualea/qualea_35.jpg,16,16,0.99982834,qualea,qualea,Correct
58,schinus/schinus_04.jpg,17,17,0.9998951,schinus,schinus,Correct
59,schinus/schinus_10.jpg,17,17,0.99994993,schinus,schinus,Correct
60,schinus/schinus_23.jpg,17,17,0.9998553,schinus,schinus,Correct
61,schinus/schinus_28.jpg,17,17,0.9997961,schinus,schinus,Correct
62,senegalia/senegalia (12).jpg,18,18,0.99977976,senegalia,senegalia,Correct
63,senegalia/senegalia (26).jpg,18,18,0.999856,senegalia,senegalia,Correct
64,senegalia/senegalia (31).jpg,18,18,0.9999125,senegalia,senegalia,Correct
65,serjania/serjania_01.jpg,19,19,0.99970263,serjania,serjania,Correct
66,serjania/serjania_15.jpg,19,19,0.9988832,serjania,serjania,Correct
67,serjania/serjania_27.jpg,19,19,0.9990151,serjania,serjania,Correct
68,serjania/serjania_29.jpg,19,19,0.9997739,serjania,serjania,Correct
69,syagrus/syagrus_09.jpg,20,20,0.9997781,syagrus,syagrus,Correct
70,syagrus/syagrus_14.jpg,20,20,0.999961,syagrus,syagrus,Correct
72,tridax/tridax_11.jpg,21,21,0.9997745,tridax,tridax,Correct
73,tridax/tridax_18.jpg,21,21,0.9984048,tridax,tridax,Correct
74,tridax/tridax_19.jpg,21,21,0.9996146,tridax,tridax,Correct
75,tridax/tridax_24.jpg,21,21,0.99959654,tridax,tridax,Correct
76,urochloa/urochloa (26).jpg,22,22,0.9998758,urochloa,urochloa,Correct
77,urochloa/urochloa (5).jpg,22,22,0.9998958,urochloa,urochloa,Correct
78,urochloa/urochloa_37.jpg,22,22,0.9999176,urochloa,urochloa,Correct
0,anadenanthera/anadenanthera_18.jpg,0,0,0.9998522,anadenanthera,anadenanthera,Correct
1,anadenanthera/anadenanthera_33.jpg,0,0,0.9999044,anadenanthera,anadenanthera,Correct
2,arecaceae/arecaceae_09.jpg,1,1,0.9999573,arecaceae,arecaceae,Correct
3,arecaceae/arecaceae_22.jpg,1,1,0.997113,arecaceae,arecaceae,Correct
4,arecaceae/arecaceae_23.jpg,1,1,0.99997556,arecaceae,arecaceae,Correct
5,arecaceae/arecaceae_34.jpg,1,1,0.9998996,arecaceae,arecaceae,Correct
6,arrabidaea/arrabidaea_24.jpg,2,2,0.99954104,arrabidaea,arrabidaea,Correct
7,arrabidaea/arrabidaea_27.jpg,2,2,0.9998522,arrabidaea,arrabidaea,Correct
8,arrabidaea/arrabidaea_33.jpg,2,2,0.99983263,arrabidaea,arrabidaea,Correct
9,cecropia/cecropia_14.jpg,3,3,0.99995863,cecropia,cecropia,Correct
10,cecropia/cecropia_15.jpg,3,3,0.9999597,cecropia,cecropia,Correct
11,cecropia/cecropia_23.jpg,3,3,0.99994195,cecropia,cecropia,Correct
12,cecropia/cecropia_30.jpg,3,3,0.99997926,cecropia,cecropia,Correct
13,chromolaena/chromolaena_09.jpg,4,4,0.99998784,chromolaena,chromolaena,Correct
14,chromolaena/chromolaena_21.jpg,4,4,0.9999857,chromolaena,chromolaena,Correct
15,chromolaena/chromolaena_33.jpg,4,4,0.99995184,chromolaena,chromolaena,Correct
16,combretum/combretum_01.jpg,5,5,0.999808,combretum,combretum,Correct
17,combretum/combretum_11.jpg,5,5,0.9999753,combretum,combretum,Correct
18,combretum/combretum_12.jpg,5,5,0.9999591,combretum,combretum,Correct
19,combretum/combretum_29.jpg,5,5,0.99998724,combretum,combretum,Correct
20,croton/croton_01.jpg,6,6,0.99995947,croton,croton,Correct
21,croton/croton_06.jpg,6,6,0.9999523,croton,croton,Correct
22,croton/croton_22.jpg,6,6,0.99993014,croton,croton,Correct
23,dipteryx/dipteryx_10.jpg,7,7,0.9998467,dipteryx,dipteryx,Correct
24,dipteryx/dipteryx_11.jpg,7,7,0.9994578,dipteryx,dipteryx,Correct
25,dipteryx/dipteryx_26.jpg,7,7,0.99934155,dipteryx,dipteryx,Correct
26,dipteryx/dipteryx_35.jpg,7,7,0.99991834,dipteryx,dipteryx,Correct
27,eucalipto/eucalipto_01.jpg,8,8,0.9998559,eucalipto,eucalipto,Correct
28,eucalipto/eucalipto_18.jpg,8,8,0.9996896,eucalipto,eucalipto,Correct
29,eucalipto/eucalipto_23.jpg,8,8,0.9998098,eucalipto,eucalipto,Correct
30,faramea/faramea_13.jpg,9,9,0.9997758,faramea,faramea,Correct
31,faramea/faramea_25.jpg,9,9,0.99990237,faramea,faramea,Correct
32,faramea/faramea_27.jpg,9,9,0.99979645,faramea,faramea,Correct
33,faramea/faramea_33.jpg,9,9,0.9998845,faramea,faramea,Correct
34,hyptis/hyptis_03.jpg,10,10,0.9999254,hyptis,hyptis,Correct
35,hyptis/hyptis_04.jpg,10,10,0.99990094,hyptis,hyptis,Correct
36,hyptis/hyptis_26.jpg,10,10,0.99995697,hyptis,hyptis,Correct
37,mabea/mabea_05.jpg,11,11,0.9999287,mabea,mabea,Correct
38,mabea/mabea_07.jpg,11,11,0.99992716,mabea,mabea,Correct
39,mabea/mabea_12.jpg,11,11,0.99995637,mabea,mabea,Correct
40,mabea/mabea_16.jpg,11,11,0.99996126,mabea,mabea,Correct
42,matayba/matayba_20.jpg,12,12,0.9993631,matayba,matayba,Correct
43,matayba/matayba_32.jpg,12,12,0.99991906,matayba,matayba,Correct
44,mimosa/mimosa_07.jpg,13,13,0.9998685,mimosa,mimosa,Correct
45,mimosa/mimosa_09.jpg,13,13,0.99979144,mimosa,mimosa,Correct
46,mimosa/mimosa_12.jpg,13,13,0.9997867,mimosa,mimosa,Correct
47,mimosa/mimosa_17.jpg,13,13,0.9998635,mimosa,mimosa,Correct
48,myrcia/myrcia_14.jpg,14,14,0.99998474,myrcia,myrcia,Correct
49,myrcia/myrcia_25.jpg,14,14,0.99996424,myrcia,myrcia,Correct
50,myrcia/myrcia_27.jpg,14,14,0.9999734,myrcia,myrcia,Correct
51,protium/protium_03.jpg,15,15,0.9999076,protium,protium,Correct
52,protium/protium_24.jpg,15,15,0.99989057,protium,protium,Correct
53,protium/protium_25.jpg,15,15,0.9998851,protium,protium,Correct
55,qualea/qualea_05.jpg,16,16,0.9999614,qualea,qualea,Correct
56,qualea/qualea_20.jpg,16,16,0.9969554,qualea,qualea,Correct
58,schinus/schinus_11.jpg,17,17,0.999711,schinus,schinus,Correct
59,schinus/schinus_24.jpg,17,17,0.99954885,schinus,schinus,Correct
60,schinus/schinus_30.jpg,17,17,0.99983394,schinus,schinus,Correct
61,schinus/schinus_34.jpg,17,17,0.9999666,schinus,schinus,Correct
62,senegalia/senegalia (11).jpg,18,18,0.99989474,senegalia,senegalia,Correct
63,senegalia/senegalia (24).jpg,18,18,0.98151016,senegalia,senegalia,Correct
64,senegalia/senegalia (25).jpg,18,18,0.98134124,senegalia,senegalia,Correct
65,serjania/serjania_10.jpg,19,19,0.9998853,serjania,serjania,Correct
66,serjania/serjania_28.jpg,19,19,0.999877,serjania,serjania,Correct
68,serjania/serjania_34.jpg,19,19,0.99989843,serjania,serjania,Correct
69,syagrus/syagrus_17.jpg,20,20,0.99994195,syagrus,syagrus,Correct
70,syagrus/syagrus_25.jpg,20,20,0.9999728,syagrus,syagrus,Correct
71,syagrus/syagrus_30.jpg,20,20,0.99981445,syagrus,syagrus,Correct
72,tridax/tridax_02.jpg,21,21,0.99997365,tridax,tridax,Correct
73,tridax/tridax_21.jpg,21,21,0.9999206,tridax,tridax,Correct
74,tridax/tridax_26.jpg,21,21,0.9998933,tridax,tridax,Correct
75,tridax/tridax_34.jpg,21,21,0.99982774,tridax,tridax,Correct
76,urochloa/urochloa (15).jpg,22,22,0.9999181,urochloa,urochloa,Correct
77,urochloa/urochloa (21).jpg,22,22,0.99991167,urochloa,urochloa,Correct
78,urochloa/urochloa (34).jpg,22,22,0.9997613,urochloa,urochloa,Correct
0,anadenanthera/anadenanthera_19.jpg,0,0,0.9980715,anadenanthera,anadenanthera,Correct
1,anadenanthera/anadenanthera_34.jpg,0,0,0.99733657,anadenanthera,anadenanthera,Correct
2,arecaceae/arecaceae_03.jpg,1,1,0.99819547,arecaceae,arecaceae,Correct
3,arecaceae/arecaceae_04.jpg,1,1,0.9982381,arecaceae,arecaceae,Correct
4,arecaceae/arecaceae_16.jpg,1,1,0.99806327,arecaceae,arecaceae,Correct
6,arrabidaea/arrabidaea_02.jpg,2,2,0.9984793,arrabidaea,arrabidaea,Correct
7,arrabidaea/arrabidaea_04.jpg,2,2,0.9978846,arrabidaea,arrabidaea,Correct
8,arrabidaea/arrabidaea_06.jpg,2,2,0.99730384,arrabidaea,arrabidaea,Correct
9,cecropia/cecropia_11.jpg,3,3,0.9955165,cecropia,cecropia,Correct
10,cecropia/cecropia_12.jpg,3,3,0.9964122,cecropia,cecropia,Correct
11,cecropia/cecropia_17.jpg,3,3,0.95922863,cecropia,cecropia,Correct
12,cecropia/cecropia_35.jpg,3,3,0.9940346,cecropia,cecropia,Correct
13,chromolaena/chromolaena_08.jpg,4,4,0.99805236,chromolaena,chromolaena,Correct
14,chromolaena/chromolaena_16.jpg,4,4,0.9984174,chromolaena,chromolaena,Correct
15,chromolaena/chromolaena_27.jpg,4,4,0.99766195,chromolaena,chromolaena,Correct
16,combretum/combretum_03.jpg,5,5,0.9973349,combretum,combretum,Correct
17,combretum/combretum_16.jpg,5,5,0.9970885,combretum,combretum,Correct
18,combretum/combretum_18.jpg,5,5,0.9977222,combretum,combretum,Correct
19,combretum/combretum_21.jpg,5,5,0.996527,combretum,combretum,Correct
20,croton/croton_05.jpg,6,6,0.9981744,croton,croton,Correct
21,croton/croton_18.jpg,6,6,0.99837506,croton,croton,Correct
22,croton/croton_25.jpg,6,6,0.99784374,croton,croton,Correct
23,dipteryx/dipteryx_02.jpg,7,7,0.9984792,dipteryx,dipteryx,Correct
24,dipteryx/dipteryx_09.jpg,7,7,0.9992668,dipteryx,dipteryx,Correct
26,dipteryx/dipteryx_29.jpg,7,7,0.99478936,dipteryx,dipteryx,Correct
27,eucalipto/eucalipto_12.jpg,8,8,0.99792105,eucalipto,eucalipto,Correct
28,eucalipto/eucalipto_16.jpg,8,8,0.99785405,eucalipto,eucalipto,Correct
29,eucalipto/eucalipto_33.jpg,8,8,0.9283339,eucalipto,eucalipto,Correct
30,faramea/faramea_04.jpg,9,9,0.99779,faramea,faramea,Correct
31,faramea/faramea_05.jpg,9,9,0.9947731,faramea,faramea,Correct
32,faramea/faramea_30.jpg,9,9,0.9981566,faramea,faramea,Correct
33,faramea/faramea_32.jpg,9,9,0.9981433,faramea,faramea,Correct
34,hyptis/hyptis_05.jpg,10,10,0.99800867,hyptis,hyptis,Correct
35,hyptis/hyptis_23.jpg,10,10,0.9977773,hyptis,hyptis,Correct
36,hyptis/hyptis_35.jpg,10,10,0.9976956,hyptis,hyptis,Correct
37,mabea/mabea_24.jpg,11,11,0.9988134,mabea,mabea,Correct
38,mabea/mabea_27.jpg,11,11,0.99881303,mabea,mabea,Correct
39,mabea/mabea_32.jpg,11,11,0.99851674,mabea,mabea,Correct
40,mabea/mabea_35.jpg,11,11,0.998218,mabea,mabea,Correct
41,matayba/matayba_05.jpg,12,12,0.9981135,matayba,matayba,Correct
42,matayba/matayba_16.jpg,12,12,0.99714357,matayba,matayba,Correct
43,matayba/matayba_17.jpg,12,12,0.9978807,matayba,matayba,Correct
44,mimosa/mimosa_06.jpg,13,13,0.9989579,mimosa,mimosa,Correct
45,mimosa/mimosa_15.jpg,13,13,0.99911183,mimosa,mimosa,Correct
46,mimosa/mimosa_19.jpg,13,13,0.99894124,mimosa,mimosa,Correct
47,mimosa/mimosa_24.jpg,13,13,0.99892277,mimosa,mimosa,Correct
48,myrcia/myrcia_03.jpg,14,14,0.9985886,myrcia,myrcia,Correct
49,myrcia/myrcia_31.jpg,14,14,0.99800485,myrcia,myrcia,Correct
50,myrcia/myrcia_35.jpg,14,14,0.9970149,myrcia,myrcia,Correct
51,protium/protium_07.jpg,15,15,0.99899095,protium,protium,Correct
52,protium/protium_13.jpg,15,15,0.9988551,protium,protium,Correct
54,protium/protium_29.jpg,15,15,0.999089,protium,protium,Correct
55,qualea/qualea_12.jpg,16,16,0.99899536,qualea,qualea,Correct
56,qualea/qualea_23.jpg,16,16,0.9979091,qualea,qualea,Correct
57,qualea/qualea_32.jpg,16,16,0.99873704,qualea,qualea,Correct
58,schinus/schinus_01.jpg,17,17,0.9977465,schinus,schinus,Correct
59,schinus/schinus_06.jpg,17,17,0.9984396,schinus,schinus,Correct
60,schinus/schinus_22.jpg,17,17,0.9780668,schinus,schinus,Correct
61,schinus/schinus_31.jpg,17,17,0.9988035,schinus,schinus,Correct
62,senegalia/senegalia (15).jpg,18,18,0.9971367,senegalia,senegalia,Correct
63,senegalia/senegalia (16).jpg,18,18,0.9980718,senegalia,senegalia,Correct
64,senegalia/senegalia (19).jpg,18,18,0.99784124,senegalia,senegalia,Correct
65,serjania/serjania_19.jpg,19,19,0.9980147,serjania,serjania,Correct
66,serjania/serjania_20.jpg,19,19,0.997162,serjania,serjania,Correct
67,serjania/serjania_21.jpg,19,19,0.99888486,serjania,serjania,Correct
68,serjania/serjania_23.jpg,19,19,0.9991352,serjania,serjania,Correct
69,syagrus/syagrus_03.jpg,20,20,0.99946207,syagrus,syagrus,Correct
70,syagrus/syagrus_07.jpg,20,20,0.9994947,syagrus,syagrus,Correct
71,syagrus/syagrus_12.jpg,20,20,0.99885404,syagrus,syagrus,Correct
72,tridax/tridax_03.jpg,21,21,0.99880767,tridax,tridax,Correct
73,tridax/tridax_16.jpg,21,21,0.9988959,tridax,tridax,Correct
74,tridax/tridax_22.jpg,21,21,0.99890566,tridax,tridax,Correct
75,tridax/tridax_30.jpg,21,21,0.9988977,tridax,tridax,Correct
76,urochloa/urochloa (12).jpg,22,22,0.99898416,urochloa,urochloa,Correct
77,urochloa/urochloa (23).jpg,22,22,0.99732435,urochloa,urochloa,Correct
78,urochloa/urochloa (32).jpg,22,22,0.92034614,urochloa,urochloa,Correct
0,anadenanthera/anadenanthera_23.jpg,0,0,0.9995728,anadenanthera,anadenanthera,Correct
1,anadenanthera/anadenanthera_32.jpg,0,0,0.68447614,anadenanthera,anadenanthera,Correct
2,arecaceae/arecaceae_05.jpg,1,1,0.9993617,arecaceae,arecaceae,Correct
3,arecaceae/arecaceae_06.jpg,1,1,0.9947955,arecaceae,arecaceae,Correct
4,arecaceae/arecaceae_11.jpg,1,1,0.99946827,arecaceae,arecaceae,Correct
6,arrabidaea/arrabidaea_15.jpg,2,2,0.99970144,arrabidaea,arrabidaea,Correct
7,arrabidaea/arrabidaea_16.jpg,2,2,0.99979955,arrabidaea,arrabidaea,Correct
8,arrabidaea/arrabidaea_23.jpg,2,2,0.9997985,arrabidaea,arrabidaea,Correct
9,cecropia/cecropia_02.jpg,3,3,0.999653,cecropia,cecropia,Correct
10,cecropia/cecropia_26.jpg,3,3,0.99951756,cecropia,cecropia,Correct
11,cecropia/cecropia_28.jpg,3,3,0.9994574,cecropia,cecropia,Correct
12,cecropia/cecropia_32.jpg,3,3,0.8942362,cecropia,cecropia,Correct
13,chromolaena/chromolaena_07.jpg,4,4,0.99978465,chromolaena,chromolaena,Correct
14,chromolaena/chromolaena_18.jpg,4,4,0.99975425,chromolaena,chromolaena,Correct
15,chromolaena/chromolaena_28.jpg,4,4,0.9995927,chromolaena,chromolaena,Correct
16,combretum/combretum_02.jpg,5,5,0.99962556,combretum,combretum,Correct
17,combretum/combretum_20.jpg,5,5,0.9997085,combretum,combretum,Correct
18,combretum/combretum_27.jpg,5,5,0.99977154,combretum,combretum,Correct
19,combretum/combretum_34.jpg,5,5,0.99974936,combretum,combretum,Correct
20,croton/croton_10.jpg,6,6,0.99972814,croton,croton,Correct
21,croton/croton_11.jpg,6,6,0.9997466,croton,croton,Correct
22,croton/croton_27.jpg,6,6,0.9995421,croton,croton,Correct
23,dipteryx/dipteryx_04.jpg,7,7,0.9995952,dipteryx,dipteryx,Correct
24,dipteryx/dipteryx_20.jpg,7,7,0.9984498,dipteryx,dipteryx,Correct
25,dipteryx/dipteryx_25.jpg,7,7,0.99908435,dipteryx,dipteryx,Correct
26,dipteryx/dipteryx_30.jpg,7,7,0.9976852,dipteryx,dipteryx,Correct
27,eucalipto/eucalipto_07.jpg,8,8,0.9993498,eucalipto,eucalipto,Correct
28,eucalipto/eucalipto_10.jpg,8,8,0.9997271,eucalipto,eucalipto,Correct
29,eucalipto/eucalipto_20.jpg,8,8,0.99982554,eucalipto,eucalipto,Correct
30,faramea/faramea_06.jpg,9,9,0.9990301,faramea,faramea,Correct
31,faramea/faramea_18.jpg,9,9,0.9994241,faramea,faramea,Correct
32,faramea/faramea_26.jpg,9,9,0.999423,faramea,faramea,Correct
33,faramea/faramea_29.jpg,9,9,0.9987978,faramea,faramea,Correct
34,hyptis/hyptis_06.jpg,10,10,0.9995301,hyptis,hyptis,Correct
35,hyptis/hyptis_07.jpg,10,10,0.9983485,hyptis,hyptis,Correct
36,hyptis/hyptis_20.jpg,10,10,0.9994642,hyptis,hyptis,Correct
37,mabea/mabea_03.jpg,11,11,0.99721766,mabea,mabea,Correct
38,mabea/mabea_14.jpg,11,11,0.99956626,mabea,mabea,Correct
39,mabea/mabea_22.jpg,11,11,0.9997074,mabea,mabea,Correct
40,mabea/mabea_28.jpg,11,11,0.99960357,mabea,mabea,Correct
41,matayba/matayba_21.jpg,12,12,0.9989619,matayba,matayba,Correct
42,matayba/matayba_25.jpg,12,12,0.9769323,matayba,matayba,Correct
43,matayba/matayba_30.jpg,12,12,0.99966526,matayba,matayba,Correct
44,mimosa/mimosa_10.jpg,13,13,0.9997018,mimosa,mimosa,Correct
45,mimosa/mimosa_14.jpg,13,13,0.99978834,mimosa,mimosa,Correct
46,mimosa/mimosa_16.jpg,13,13,0.9997433,mimosa,mimosa,Correct
47,mimosa/mimosa_27.jpg,13,13,0.9995751,mimosa,mimosa,Correct
48,myrcia/myrcia_10.jpg,14,14,0.9873325,myrcia,myrcia,Correct
49,myrcia/myrcia_15.jpg,14,14,0.99920887,myrcia,myrcia,Correct
50,myrcia/myrcia_16.jpg,14,14,0.98748916,myrcia,myrcia,Correct
51,protium/protium_02.jpg,15,15,0.9995345,protium,protium,Correct
52,protium/protium_04.jpg,15,15,0.9995602,protium,protium,Correct
53,protium/protium_14.jpg,15,15,0.9827375,protium,protium,Correct
54,protium/protium_28.jpg,15,15,0.99965394,protium,protium,Correct
55,qualea/qualea_15.jpg,16,16,0.99948573,qualea,qualea,Correct
56,qualea/qualea_26.jpg,16,16,0.9994056,qualea,qualea,Correct
57,qualea/qualea_29.jpg,16,16,0.99595153,qualea,qualea,Correct
58,schinus/schinus_03.jpg,17,17,0.9993512,schinus,schinus,Correct
59,schinus/schinus_20.jpg,17,17,0.9995326,schinus,schinus,Correct
60,schinus/schinus_21.jpg,17,17,0.99928576,schinus,schinus,Correct
61,schinus/schinus_27.jpg,17,17,0.99961567,schinus,schinus,Correct
62,senegalia/senegalia (13).jpg,18,18,0.99970526,senegalia,senegalia,Correct
63,senegalia/senegalia (28).jpg,18,18,0.9997402,senegalia,senegalia,Correct
64,senegalia/senegalia (4).jpg,18,18,0.99971896,senegalia,senegalia,Correct
65,serjania/serjania_04.jpg,19,19,0.9997036,serjania,serjania,Correct
66,serjania/serjania_14.jpg,19,19,0.99981195,serjania,serjania,Correct
67,serjania/serjania_26.jpg,19,19,0.999622,serjania,serjania,Correct
68,serjania/serjania_31.jpg,19,19,0.9996438,serjania,serjania,Correct
69,syagrus/syagrus_01.jpg,20,20,0.9992095,syagrus,syagrus,Correct
70,syagrus/syagrus_21.jpg,20,20,0.9988777,syagrus,syagrus,Correct
71,syagrus/syagrus_29.jpg,20,20,0.9993389,syagrus,syagrus,Correct
72,tridax/tridax_05.jpg,21,21,0.99940944,tridax,tridax,Correct
73,tridax/tridax_15.jpg,21,21,0.99957544,tridax,tridax,Correct
74,tridax/tridax_17.jpg,21,21,0.99946445,tridax,tridax,Correct
75,tridax/tridax_23.jpg,21,21,0.9993181,tridax,tridax,Correct
76,urochloa/urochloa (28).jpg,22,22,0.99780923,urochloa,urochloa,Correct
77,urochloa/urochloa (8).jpg,22,22,0.99917954,urochloa,urochloa,Correct
78,urochloa/urochloa_40.jpg,22,22,0.9987999,urochloa,urochloa,Correct
0,anadenanthera/anadenanthera_28.jpg,0,0,0.99978584,anadenanthera,anadenanthera,Correct
1,anadenanthera/anadenanthera_30.jpg,0,0,0.9996834,anadenanthera,anadenanthera,Correct
2,arecaceae/arecaceae_15.jpg,1,1,0.99990845,arecaceae,arecaceae,Correct
3,arecaceae/arecaceae_18.jpg,1,1,0.9920288,arecaceae,arecaceae,Correct
4,arecaceae/arecaceae_30.jpg,1,1,0.9996481,arecaceae,arecaceae,Correct
5,arecaceae/arecaceae_35.jpg,1,1,0.31062987,arecaceae,arecaceae,Correct
6,arrabidaea/arrabidaea_03.jpg,2,2,0.999871,arrabidaea,arrabidaea,Correct
7,arrabidaea/arrabidaea_10.jpg,2,2,0.9999207,arrabidaea,arrabidaea,Correct
8,arrabidaea/arrabidaea_13.jpg,2,2,0.9998753,arrabidaea,arrabidaea,Correct
9,cecropia/cecropia_06.jpg,3,3,0.9998598,cecropia,cecropia,Correct
10,cecropia/cecropia_07.jpg,3,3,0.99990666,cecropia,cecropia,Correct
11,cecropia/cecropia_18.jpg,3,3,0.99990416,cecropia,cecropia,Correct
12,cecropia/cecropia_31.jpg,3,3,0.543674,cecropia,cecropia,Correct
13,chromolaena/chromolaena_06.jpg,4,4,0.9998604,chromolaena,chromolaena,Correct
14,chromolaena/chromolaena_12.jpg,4,4,0.99942005,chromolaena,chromolaena,Correct
15,chromolaena/chromolaena_29.jpg,4,4,0.9998258,chromolaena,chromolaena,Correct
16,combretum/combretum_09.jpg,5,5,0.9999318,combretum,combretum,Correct
17,combretum/combretum_10.jpg,5,5,0.9998161,combretum,combretum,Correct
18,combretum/combretum_30.jpg,5,5,0.99986196,combretum,combretum,Correct
19,combretum/combretum_33.jpg,5,5,0.9997688,combretum,combretum,Correct
20,croton/croton_08.jpg,6,6,0.99992764,croton,croton,Correct
21,croton/croton_21.jpg,6,6,0.99991167,croton,croton,Correct
22,croton/croton_29.jpg,6,6,0.9999236,croton,croton,Correct
23,dipteryx/dipteryx_18.jpg,7,7,0.99984944,dipteryx,dipteryx,Correct
24,dipteryx/dipteryx_24.jpg,7,7,0.9997404,dipteryx,dipteryx,Correct
25,dipteryx/dipteryx_27.jpg,7,7,0.9998721,dipteryx,dipteryx,Correct
26,dipteryx/dipteryx_32.jpg,7,7,0.99964833,dipteryx,dipteryx,Correct
27,eucalipto/eucalipto_05.jpg,8,8,0.9998553,eucalipto,eucalipto,Correct
28,eucalipto/eucalipto_13.jpg,8,8,0.9998511,eucalipto,eucalipto,Correct
29,eucalipto/eucalipto_24.jpg,8,8,0.999881,eucalipto,eucalipto,Correct
30,faramea/faramea_03.jpg,9,9,0.9997149,faramea,faramea,Correct
31,faramea/faramea_16.jpg,9,9,0.95519006,faramea,faramea,Correct
32,faramea/faramea_22.jpg,9,9,0.9996216,faramea,faramea,Correct
